 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,104,2,0,0,0,0,0,0,0,0,0,0,0,0,19230.76923,104,0,104,104,104,104,0,104,104,0,0,0,0,0,0,0,0,0,40,0,19230.76923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,464,2,0,0,0,0,0,0,0,0,0,0,0,0,4310.344828,464,0,464,464,464,464,0,464,464,0,0,0,0,0,0,0,0,0,40,0,4310.344828,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5310837,4,4,303,385,303,0,75.75,151.5,385,0,96.25,192.5,129.546435,1.506353895,758691,1810146.022,4859926,22,450911,150303.6667,161488.6723,321250,320,5181518,1727172.667,2879620.263,5051429,216,0,0,0,0,92,92,0.753176947,0.753176947,0,385,76.44444444,153.0687028,23430.02778,0,0,0,1,0,0,0,0,1,86,75.75,96.25,92,0,0,0,0,0,0,4,303,4,385,8192,60,1,20,0,0,0,0,0,0,0,0,BENIGN
80,8000,2,0,0,0,0,0,0,0,0,0,0,0,0,250,8000,0,8000,8000,8000,8000,0,8000,8000,0,0,0,0,0,0,0,0,0,40,0,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5306177,17,26,308,41427,308,0,18.11764706,74.70097251,2920,0,1593.346154,884.4355914,7865.361446,8.103762841,126337.5476,757432.4763,4913568,2,392609,24538.0625,51468.4211,129768,186,5176773,207070.92,981188.3367,4913684,2,0,0,0,0,352,532,3.203813216,4.899949625,0,2920,948.5227273,1035.098883,1071429.697,0,0,0,1,0,0,0,0,1,970.5813953,18.11764706,1593.346154,352,0,0,0,0,0,0,17,308,26,41427,8192,60,1,20,0,0,0,0,0,0,0,0,BENIGN
80,59,2,0,0,0,0,0,0,0,0,0,0,0,0,33898.30508,59,0,59,59,59,59,0,59,59,0,0,0,0,0,0,0,0,0,40,0,33898.30508,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,69770,9,6,529,4291,192,0,58.77777778,82.92131478,1460,0,715.1666667,687.2479659,69084.13358,214.992117,4983.571429,5990.106352,16942,48,69770,8721.25,6899.544514,17300,48,48773,9754.6,9584.713496,20718,48,0,0,0,0,192,132,128.9952702,85.99684678,0,1460,301.25,520.5385032,270960.3333,0,0,0,1,0,0,0,0,0,321.3333333,58.77777778,715.1666667,192,0,0,0,0,0,0,9,529,6,4291,8192,62,4,20,0,0,0,0,0,0,0,0,BENIGN
53,23515,1,1,42,58,42,42,42,0,58,58,58,0,4252.60472,85.05209441,23515,0,23515,23515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.5260472,42.5260472,42,58,47.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,71,42,58,32,0,0,0,0,0,0,1,42,1,58,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
49648,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,62,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,90396,8,6,529,4291,192,0,66.125,85.45748734,1460,0,715.1666667,687.2479659,53320.9434,154.8741095,6953.538462,7077.945319,16870,3,90396,12913.71429,9098.968764,23144,3,69325,13865,12978.92971,27859,48,0,0,0,0,172,132,88.49949113,66.37461835,0,1460,321.3333333,532.3534898,283400.2381,0,0,0,1,0,0,0,0,0,344.2857143,66.125,715.1666667,172,0,0,0,0,0,0,8,529,6,4291,8192,62,4,20,0,0,0,0,0,0,0,0,BENIGN
49649,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,62,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,1142581,1,1,54,122,54,54,54,0,122,122,122,0,154.0372192,1.750422946,1142581,0,1142581,1142581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,0.875211473,0.875211473,54,122,76.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,115,54,122,32,0,0,0,0,0,0,1,54,1,122,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
9862,491547,3,1,0,0,0,0,0,0,0,0,0,0,0,8.137573823,163849,187728.1758,368707,46,491547,245773.5,173854.223,368707,122840,0,0,0,0,0,0,0,0,0,104,40,6.103180367,2.034393456,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
53,402,1,1,53,120,53,53,53,0,120,120,120,0,430348.2587,4975.124378,402,0,402,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2487.562189,2487.562189,53,120,75.33333333,38.68246804,1496.333333,0,0,0,0,0,0,0,0,1,113,53,120,20,0,0,0,0,0,0,1,53,1,120,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,243,2,2,68,428,34,34,34,0,214,214,214,0,2041152.263,16460.90535,81,98.72689603,192,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,8230.452675,8230.452675,34,214,106,98.59006035,9720,0,0,0,0,0,0,0,0,1,132.5,34,214,40,0,0,0,0,0,0,2,68,2,428,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30412,1,1,44,109,44,44,44,0,109,109,109,0,5030.908852,65.7635144,30412,0,30412,30412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.8817572,32.8817572,44,109,65.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,98.5,44,109,20,0,0,0,0,0,0,1,44,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
88,1187,9,6,3136,3132,1568,0,348.4444444,691.4230093,1566,0,522,808.6789227,5280539.174,12636.89975,84.78571429,229.5347061,879,1,1187,148.375,342.7597816,993,1,1110,222,370.1371367,879,4,0,0,0,0,304,208,7582.139848,5054.759899,0,1568,391.75,700.7838944,491098.0667,0,0,0,1,0,0,0,0,0,417.8666667,348.4444444,522,304,0,0,0,0,0,0,9,3136,6,3132,29200,2081,2,32,0,0,0,0,0,0,0,0,BENIGN
53,31783,1,1,47,112,47,47,47,0,112,112,112,0,5002.674386,62.92672183,31783,0,31783,31783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.46336092,31.46336092,47,112,68.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,103,47,112,32,0,0,0,0,0,0,1,47,1,112,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,96501898,2,2,86,263,45,41,43,2.828427125,136,127,131.5,6.363961031,3.61650918,0.041449962,32200000,55600000,96400000,30754,96500000,96500000,0,96500000,96500000,96400000,96400000,0,96400000,96400000,0,0,0,0,64,64,0.020724981,0.020724981,41,136,78,48.96937819,2398,0,0,0,0,0,0,0,0,1,97.5,43,131.5,64,0,0,0,0,0,0,2,86,2,263,-1,-1,1,32,60206,0,60206,60206,96400000,0,96400000,96400000,BENIGN
53,49851,2,2,90,204,45,45,45,0,102,102,102,0,5897.574773,80.23911256,16617,28763.30247,49830,4,4,4,0,4,4,17,17,0,17,17,0,0,0,0,40,64,40.11955628,40.11955628,45,102,67.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,84.75,45,102,40,0,0,0,0,0,0,2,90,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,31133,1,1,52,114,52,52,52,0,114,114,114,0,5331.962869,64.24051649,31133,0,31133,31133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.12025825,32.12025825,52,114,72.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,109,52,114,20,0,0,0,0,0,0,1,52,1,114,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30514,1,1,69,156,69,69,69,0,156,156,156,0,7373.664547,65.54368487,30514,0,30514,30514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.77184243,32.77184243,69,156,98,50.22947342,2523,0,0,0,0,0,0,0,0,1,147,69,156,20,0,0,0,0,0,0,1,69,1,156,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,52537,3,4,437,326,437,0,145.6666667,252.3020676,326,0,81.5,163,14523.09801,133.2394313,8756.166667,11527.44307,23518,3,24110,12055,16341.23771,23610,500,29019,9673,12616.99822,23945,3,0,0,0,0,72,92,57.1026134,76.13681786,0,437,95.375,179.0745555,32067.69643,0,0,0,1,0,0,0,0,1,109,145.6666667,81.5,72,0,0,0,0,0,0,3,437,4,326,8192,123,1,20,0,0,0,0,0,0,0,0,BENIGN
80,7210,2,0,0,0,0,0,0,0,0,0,0,0,0,277.3925104,7210,0,7210,7210,7210,7210,0,7210,7210,0,0,0,0,0,0,0,0,0,40,0,277.3925104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,105845167,2,2,102,216,53,49,51,2.828427125,120,96,108,16.97056275,3.004388476,0.03779105,35300000,61000000,106000000,1118,106000000,106000000,0,106000000,106000000,106000000,106000000,0,106000000,106000000,0,0,0,0,40,40,0.018895525,0.018895525,49,120,74.2,32.04215973,1026.7,0,0,0,0,0,0,0,0,1,92.75,51,108,40,0,0,0,0,0,0,2,102,2,216,-1,-1,1,20,1118,0,1118,1118,106000000,0,106000000,106000000,BENIGN
443,157778,9,8,510,4433,206,0,56.66666667,83.32616636,1430,0,554.125,663.8395756,31328.82911,107.7463271,9861.125,14090.07618,37228,1,157778,19722.25,14674.12072,38233,3,97330,13904.28571,24187.97372,58433,1,0,0,0,0,192,172,57.04217318,50.70415394,0,1430,274.6111111,501.0729827,251074.134,0,0,0,1,0,0,0,0,0,290.7647059,56.66666667,554.125,192,0,0,0,0,0,0,9,510,8,4433,8192,343,4,20,0,0,0,0,0,0,0,0,BENIGN
53,30688,1,1,50,111,50,50,50,0,111,111,111,0,5246.350365,65.17205422,30688,0,30688,30688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.58602711,32.58602711,50,111,70.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,105.5,50,111,20,0,0,0,0,0,0,1,50,1,111,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49627,36752,2,1,38,0,38,0,19,26.87005769,0,0,0,0,1033.957336,81.62821071,18376,25909.80668,36697,55,36752,36752,0,36752,36752,0,0,0,0,0,1,0,0,0,40,20,54.41880714,27.20940357,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,40,0,0,0,0,0,0,2,38,1,0,351,0,0,20,0,0,0,0,0,0,0,0,BENIGN
53,268426,1,1,56,138,56,56,56,0,138,138,138,0,722.7317771,7.450843063,268426,0,268426,268426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,3.725421531,3.725421531,56,138,83.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,125,56,138,20,0,0,0,0,0,0,1,56,1,138,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,162,2,2,80,112,40,40,40,0,56,56,56,0,1185185.185,24691.35802,54,87.46999486,155,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,12345.67901,12345.67901,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58,40,56,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,310323,17,16,1064,10813,487,0,62.58823529,125.685649,1430,0,675.8125,662.4778959,38273.0252,106.3408126,9697.59375,16282.65706,48494,1,310323,19395.1875,20445.88855,49154,3,261283,17418.86667,26035.76844,70739,1,0,0,0,0,376,332,54.78163075,51.55918188,0,1430,349.3235294,552.1622357,304883.1346,0,0,0,1,0,0,0,0,0,359.9090909,62.58823529,675.8125,376,0,0,0,0,0,0,17,1064,16,10813,8192,360,7,20,0,0,0,0,0,0,0,0,BENIGN
53,59792,1,1,54,108,54,54,54,0,108,108,108,0,2709.392561,33.44929088,59792,0,59792,59792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.72464544,16.72464544,54,108,72,31.17691454,972,0,0,0,0,0,0,0,0,1,108,54,108,20,0,0,0,0,0,0,1,54,1,108,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5828853,192,283,290,617530,290,0,1.510416667,20.92894726,4380,0,2182.084806,881.4069788,105993.409,81.4911613,12297.15823,211617.7309,4595076,1,5828840,30517.48691,333059.7387,4595076,3,5699071,20209.47163,285485.3021,4787984,1,0,0,0,0,3852,5672,32.9395852,48.5515761,0,4380,1297.941176,1268.876488,1610047.542,0,0,0,1,0,0,0,0,1,1300.673684,1.510416667,2182.084806,3852,0,0,0,0,0,0,192,290,283,617530,8192,60,1,20,0,0,0,0,0,0,0,0,BENIGN
443,307073,10,9,531,4568,198,0,53.1,74.01418783,2860,0,507.5555556,972.3568161,16605.17206,61.87453798,17059.61111,22315.56516,63162,3,307073,34119.22222,27787.45925,75921,4,224471,28058.875,43149.71548,99779,3,0,0,0,0,212,192,32.5655463,29.30899167,0,2860,254.95,675.1157776,455781.3132,0,0,0,1,0,0,0,0,0,268.3684211,53.1,507.5555556,212,0,0,0,0,0,0,10,531,9,4568,8192,351,5,20,0,0,0,0,0,0,0,0,BENIGN
443,3119147,9,9,665,5800,343,0,73.88888889,123.8975832,1460,0,644.4444444,650.8373666,2072.682051,5.770808493,183479.2353,516129.368,2162148,49,3119147,389893.375,734731.7454,2189725,20809,3040963,380120.375,818930.0703,2361584,49,0,0,0,0,192,192,2.885404247,2.885404247,0,1460,340.2631579,532.2192366,283257.3158,0,0,0,1,0,0,0,0,1,359.1666667,73.88888889,644.4444444,192,0,0,0,0,0,0,9,665,9,5800,8192,114,3,20,0,0,0,0,0,0,0,0,BENIGN
80,5820135,4,2,0,0,0,0,0,0,0,0,0,0,0,1.030903922,1164027,2005824.507,4670018,17,5820135,1940045,2405913.41,4670018,129127,1020995,1020995,0,1020995,1020995,0,0,0,0,104,64,0.687269282,0.343634641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,4,0,2,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5834609,4,2,0,0,0,0,0,0,0,0,0,0,0,1.028346544,1166921.8,2003713.939,4666068,77,5834609,1944869.667,2400066.491,4666068,129706,1038842,1038842,0,1038842,1038842,0,0,0,0,104,64,0.685564363,0.342782181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,4,0,2,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5819852,3,1,0,0,0,0,0,0,0,0,0,0,0,0.687302701,1939950.667,3315024.01,5767693,86,5819852,2909926,4041492.85,5767693,52159,0,0,0,0,0,0,0,0,0,72,32,0.515477026,0.171825675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,1,0,8192,14600,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5873930,3,1,0,0,0,0,0,0,0,0,0,0,0,0.680975088,1957976.667,3371249.742,5850738,119,5873930,2936965,4120697.294,5850738,23192,0,0,0,0,0,0,0,0,0,72,32,0.510731316,0.170243772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
443,6010599,8,6,590,4026,342,0,73.75,127.7751932,1460,0,671,725.3054529,767.9767025,2.329218768,462353.7692,1584272.76,5732141,3,6010599,858657,2150479.041,5732141,3,57842,11568.4,14504.53847,27648,201,0,0,0,0,172,128,1.330982153,0.998236615,0,1460,307.7333333,539.1187872,290649.0667,0,0,0,1,0,0,0,0,0,329.7142857,73.75,671,172,0,0,0,0,0,0,8,590,6,4026,8192,4917,3,20,278455,0,278455,278455,5732141,0,5732141,5732141,BENIGN
80,5944817,3,1,0,0,0,0,0,0,0,0,0,0,0,0.672855026,1981605.667,3412126.055,5921567,104,5944817,2972408.5,4170739.948,5921567,23250,0,0,0,0,0,0,0,0,0,72,32,0.50464127,0.168213757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
80,5207928,3,1,0,0,0,0,0,0,0,0,0,0,0,0.768059773,1735976,2992211.82,5191071,33,5207928,2603964,3658721.807,5191071,16857,0,0,0,0,0,0,0,0,0,72,32,0.57604483,0.192014943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5422756,8,5,354,3739,197,0,44.25,75.57541172,1460,0,747.8,681.6650204,754.7822546,2.397304987,451896.3333,1402859.997,4902226,0,5422756,774679.4286,1822782.111,4902226,0,229220,57305,66862.7655,127421,48,0,0,0,0,172,112,1.475264607,0.922040379,0,1460,292.3571429,519.8906109,270286.2473,0,0,0,1,0,0,0,0,0,314.8461538,44.25,747.8,172,0,0,0,0,0,0,8,354,5,3739,8192,237,3,20,0,0,0,0,0,0,0,0,BENIGN
80,5203605,3,1,0,0,0,0,0,0,0,0,0,0,0,0.768697855,1734535,2991221.378,5188489,31,5203605,2601802.5,3658127.13,5188489,15116,0,0,0,0,0,0,0,0,0,72,32,0.576523391,0.192174464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5434128,8,5,354,3739,197,0,44.25,75.57541172,1460,0,747.8,681.6650204,753.2027218,2.392288146,452844,1408897.279,4922493,3,5434128,776304,1830921.768,4922493,3,225582,56395.5,65785.04331,125282,51,0,0,0,0,172,112,1.472177321,0.920110826,0,1460,292.3571429,519.8906109,270286.2473,0,0,0,1,0,0,0,0,0,314.8461538,44.25,747.8,172,0,0,0,0,0,0,8,354,5,3739,8192,237,3,20,0,0,0,0,0,0,0,0,BENIGN
443,335279,20,22,1112,19905,543,0,55.6,128.1374262,1430,0,904.7727273,650.2980951,62685.10703,125.268806,8177.536585,16866.38152,66246,1,335279,17646.26316,21595.39772,66246,3,242223,11534.42857,30317.3683,102968,1,0,0,0,0,412,452,59.65181237,65.61699361,0,1430,488.7674419,636.0500818,404559.7065,0,0,0,1,0,0,0,0,1,500.4047619,55.6,904.7727273,412,0,0,0,0,0,0,20,1112,22,19905,8192,360,7,20,0,0,0,0,0,0,0,0,BENIGN
443,335529,19,20,1095,19824,526,0,57.63157895,127.4781944,2860,0,991.2,768.2386279,62346.32476,116.2343642,8829.710526,17420.73756,63082,1,335529,18640.5,22238.47424,63082,2,229963,12103.31579,29347.49509,99757,1,0,0,0,0,392,412,56.62699796,59.60736628,0,2860,522.975,721.0866973,519966.025,0,0,0,1,0,0,0,0,1,536.3846154,57.63157895,991.2,392,0,0,0,0,0,0,19,1095,20,19824,8192,360,7,20,0,0,0,0,0,0,0,0,BENIGN
49449,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,4970,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,3446592,4,4,284,442,284,0,71,142,442,0,110.5,221,210.6428611,2.321133456,492370.2857,1022988.972,2807969,102,638623,212874.3333,163628.6353,401673,112101,3321845,1107281.667,1643556.859,3001481,58763,0,0,0,0,92,92,1.160566728,1.160566728,0,442,80.66666667,164.8696455,27182,0,0,0,1,0,0,0,0,1,90.75,71,110.5,92,0,0,0,0,0,0,4,284,4,442,8192,237,1,20,0,0,0,0,0,0,0,0,BENIGN
80,886,2,0,0,0,0,0,0,0,0,0,0,0,0,2257.336343,886,0,886,886,886,886,0,886,886,0,0,0,0,0,0,0,0,0,40,0,2257.336343,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,254,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,81856,3,4,436,860,436,0,145.3333333,251.7247174,860,0,215,430,15832.68178,85.51602815,13642.66667,15204.07363,34104,3,58111,29055.5,7139.65717,34104,24007,57924,19308,32937.08443,57339,3,0,0,0,0,72,92,36.64972635,48.8663018,0,860,162,320.6564695,102820.5714,0,0,0,1,0,0,0,0,1,185.1428571,145.3333333,215,72,0,0,0,0,0,0,3,436,4,860,8192,31,1,20,0,0,0,0,0,0,0,0,BENIGN
80,81976,3,4,436,860,436,0,145.3333333,251.7247174,860,0,215,430,15809.50522,85.3908461,13662.66667,15326.60398,34337,3,58227,29113.5,7387.144543,34337,23890,58117,19372.33333,33225.30219,57737,3,0,0,0,0,72,92,36.5960769,48.7947692,0,860,162,320.6564695,102820.5714,0,0,0,1,0,0,0,0,1,185.1428571,145.3333333,215,72,0,0,0,0,0,0,3,436,4,860,8192,31,1,20,0,0,0,0,0,0,0,0,BENIGN
80,2917,2,0,0,0,0,0,0,0,0,0,0,0,0,685.6359273,2917,0,2917,2917,2917,2917,0,2917,2917,0,0,0,0,0,0,0,0,0,40,0,685.6359273,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49631,15720,2,0,0,0,0,0,0,0,0,0,0,0,0,127.2264631,15720,0,15720,15720,15720,15720,0,15720,15720,0,0,0,0,0,0,0,0,0,40,0,127.2264631,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,360,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49629,17505,2,1,0,0,0,0,0,0,0,0,0,0,0,171.3796058,8752.5,12359.51943,17492,13,17505,17505,0,17505,17505,0,0,0,0,0,0,0,0,0,40,20,114.2530706,57.12653528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,1,0,360,258,0,20,0,0,0,0,0,0,0,0,BENIGN
443,189754,8,8,691,9225,367,0,86.375,136.3209841,3050,0,1153.125,1037.173004,52257.13292,84.31969814,12650.26667,17152.32609,54132,2,189556,27079.42857,16940.25716,54132,196,159543,22791.85714,34099.89413,89686,49,0,0,0,0,172,172,42.15984907,42.15984907,0,3050,583.2941176,886.478198,785843.5956,0,0,0,1,0,0,0,0,1,619.75,86.375,1153.125,172,0,0,0,0,0,0,8,691,8,9225,8192,131,3,20,0,0,0,0,0,0,0,0,BENIGN
80,12881,2,0,0,0,0,0,0,0,0,0,0,0,0,155.2674482,12881,0,12881,12881,12881,12881,0,12881,12881,0,0,0,0,0,0,0,0,0,40,0,155.2674482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,11957,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,2592.623568,250.8990549,5978.5,8450.633142,11954,3,11957,5978.5,8450.633142,11954,3,0,0,0,0,0,0,0,0,0,60,0,250.8990549,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,60,0,0,0,0,0,0,3,31,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,2814247,4,4,859,222,859,0,214.75,429.5,222,0,55.5,111,384.1169592,2.842678699,402035.2857,923051.1313,2489707,4,324540,108180,115826.8797,241920,40273,2771994,923998,1529057.035,2688950,4,0,0,0,0,92,84,1.421339349,1.421339349,0,859,120.1111111,286.645445,82165.61111,0,0,0,1,0,0,0,0,1,135.125,214.75,55.5,92,0,0,0,0,0,0,4,859,4,222,8192,15462,1,20,0,0,0,0,0,0,0,0,BENIGN
80,80,2,0,0,0,0,0,0,0,0,0,0,0,0,25000,80,0,80,80,80,80,0,80,80,0,0,0,0,0,0,0,0,0,40,0,25000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,64018,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49468,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,10300000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,40,0,666666.6667,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,237,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49465,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,7750000,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,1,0,0,0,40,0,500000,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,40,0,0,0,0,0,0,2,31,0,0,237,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
13074,492211,3,1,0,0,0,0,0,0,0,0,0,0,0,8.126596114,164070.3333,188123.6706,369436,75,492211,246105.5,174415.6658,369436,122775,0,0,0,0,0,0,0,0,0,104,40,6.094947086,2.031649029,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0,0,0,0,0,0,0,0,BENIGN
