 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,49578,2,2,72,140,36,36,36,0,70,70,70,0,4276.090201,80.68094719,16526,28619.54156,49573,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,40,64,40.3404736,40.3404736,36,70,49.6,18.62256696,346.8,0,0,0,0,0,0,0,0,1,62,36,70,40,0,0,0,0,0,0,2,72,2,140,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,324,2,2,90,206,45,45,45,0,103,103,103,0,913580.2469,12345.67901,108,184.4640886,321,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,6172.839506,6172.839506,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,59836,2,2,72,268,36,36,36,0,134,134,134,0,5682.198008,66.84938833,19945.33333,34540.26853,59829,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,64,33.42469416,33.42469416,36,134,75.2,53.67681064,2881.2,0,0,0,0,0,0,0,0,1,94,36,134,40,0,0,0,0,0,0,2,72,2,268,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,199,2,2,90,122,45,45,45,0,61,61,61,0,1065326.633,20100.50251,66.33333333,73.92112914,148,4,4,4,0,4,4,47,47,0,47,47,0,0,0,0,40,64,10050.25126,10050.25126,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,260,2,2,90,206,45,45,45,0,103,103,103,0,1138461.538,15384.61538,86.66666667,109.4729799,210,1,49,49,0,49,49,1,1,0,1,1,0,0,0,0,52,64,7692.307692,7692.307692,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,52,0,0,0,0,0,0,2,90,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,411,2,2,90,122,45,45,45,0,61,61,61,0,515815.0852,9732.360097,137,232.0948082,405,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,4866.180049,4866.180049,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,576,2,2,90,206,45,45,45,0,103,103,103,0,513888.8889,6944.444444,192,280.3372968,515,12,12,12,0,12,12,49,49,0,49,49,0,0,0,0,64,64,3472.222222,3472.222222,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,321,2,2,90,206,45,45,45,0,103,103,103,0,922118.3801,12461.05919,107,161.6044554,293,1,27,27,0,27,27,1,1,0,1,1,0,0,0,0,64,64,6230.529595,6230.529595,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,226,2,2,90,206,45,45,45,0,103,103,103,0,1309734.513,17699.11504,75.33333333,117.6704438,211,1,14,14,0,14,14,1,1,0,1,1,0,0,0,0,64,64,8849.557522,8849.557522,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,227,2,2,90,122,45,45,45,0,61,61,61,0,933920.7048,17621.14537,75.66666667,88.79376855,175,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,8810.572687,8810.572687,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,322,2,2,90,122,45,45,45,0,61,61,61,0,658385.0932,12422.36025,107.3333333,122.3533135,242,3,3,3,0,3,3,77,77,0,77,77,0,0,0,0,64,64,6211.180124,6211.180124,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,240,2,2,90,122,45,45,45,0,61,61,61,0,883333.3333,16666.66667,80,132.5028302,233,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,8333.333333,8333.333333,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,325,2,2,90,206,45,45,45,0,103,103,103,0,910769.2308,12307.69231,108.3333333,185.0414368,322,1,1,1,0,1,1,2,2,0,2,2,0,0,0,0,64,64,6153.846154,6153.846154,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,323,2,2,90,206,45,45,45,0,103,103,103,0,916408.6687,12383.90093,107.6666667,145.1803476,273,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,64,64,6191.950464,6191.950464,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,264,2,2,90,122,45,45,45,0,61,61,61,0,803030.303,15151.51515,88,146.3591473,257,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,7575.757576,7575.757576,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,275,2,2,90,122,45,45,45,0,61,61,61,0,770909.0909,14545.45455,91.66666667,115.8461624,223,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,64,7272.727273,7272.727273,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,344,2,2,90,206,45,45,45,0,103,103,103,0,860465.1163,11627.90698,114.6666667,139.9654719,271,1,1,1,0,1,1,72,72,0,72,72,0,0,0,0,64,64,5813.953488,5813.953488,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,357,2,2,90,206,45,45,45,0,103,103,103,0,829131.6527,11204.48179,119,136.9233362,273,11,11,11,0,11,11,73,73,0,73,73,0,0,0,0,64,64,5602.240896,5602.240896,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,188,2,2,90,122,45,45,45,0,61,61,61,0,1127659.574,21276.59574,62.66666667,105.0825073,184,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,64,64,10638.29787,10638.29787,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,345,2,2,90,206,45,45,45,0,103,103,103,0,857971.0145,11594.2029,115,140.0749799,271,0,0,0,0,0,0,74,74,0,74,74,0,0,0,0,64,64,5797.101449,5797.101449,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,233,2,2,90,122,45,45,45,0,61,61,61,0,909871.2446,17167.38197,77.66666667,131.0623261,229,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,64,64,8583.690987,8583.690987,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,348,2,2,90,206,45,45,45,0,103,103,103,0,850574.7126,11494.25287,116,140.0749799,272,1,1,1,0,1,1,75,75,0,75,75,0,0,0,0,64,64,5747.126437,5747.126437,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,246,2,2,90,122,45,45,45,0,61,61,61,0,861788.6179,16260.1626,82,100.4141424,195,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,64,64,8130.081301,8130.081301,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,204,2,2,90,206,45,45,45,0,103,103,103,0,1450980.392,19607.84314,68,114.3153533,200,2,2,2,0,2,2,2,2,0,2,2,0,0,0,0,64,64,9803.921569,9803.921569,45,103,68.2,31.76790834,1009.2,0,0,0,0,0,0,0,0,1,85.25,45,103,64,0,0,0,0,0,0,2,90,2,206,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,265,2,2,90,122,45,45,45,0,61,61,61,0,800000,15094.33962,88.33333333,146.9364942,258,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,7547.169811,7547.169811,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,4,1,1,31,0,31,31,31,0,0,0,0,0,7750000,500000,4,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,250000,250000,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,265,265,0,32,0,0,0,0,0,0,0,0,BENIGN
443,118,2,0,0,0,0,0,0,0,0,0,0,0,0,16949.15254,118,0,118,118,118,118,0,118,118,0,0,0,0,0,0,0,0,0,64,0,16949.15254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,344,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,2,1,1,31,0,31,31,31,0,0,0,0,0,15500000,1000000,2,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,500000,500000,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,1,31,31,0,32,0,0,0,0,0,0,1,31,1,0,260,260,0,32,0,0,0,0,0,0,0,0,BENIGN
443,104,2,0,0,0,0,0,0,0,0,0,0,0,0,19230.76923,104,0,104,104,104,104,0,104,104,0,0,0,0,0,0,0,0,0,64,0,19230.76923,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,15975,1,1,0,0,0,0,0,0,0,0,0,0,0,125.1956182,15975,0,15975,15975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,62.59780908,62.59780908,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,2037,260,0,32,0,0,0,0,0,0,0,0,BENIGN
443,142,2,0,0,0,0,0,0,0,0,0,0,0,0,14084.50704,142,0,142,142,142,142,0,142,142,0,0,0,0,0,0,0,0,0,64,0,14084.50704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,304,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,49,2,0,0,0,0,0,0,0,0,0,0,0,0,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,0,0,0,0,64,0,40816.32653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,353,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,106,2,0,0,0,0,0,0,0,0,0,0,0,0,18867.92453,106,0,106,106,106,106,0,106,106,0,0,0,0,0,0,0,0,0,64,0,18867.92453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,254,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,108,2,0,0,0,0,0,0,0,0,0,0,0,0,18518.51852,108,0,108,108,108,108,0,108,108,0,0,0,0,0,0,0,0,0,64,0,18518.51852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,351,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50118,1,1,0,0,0,0,0,0,0,0,0,0,0,39.90582226,50118,0,50118,50118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.95291113,19.95291113,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50473,1,1,0,0,0,0,0,0,0,0,0,0,0,39.62514612,50473,0,50473,50473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.81257306,19.81257306,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50032,1,1,0,0,0,0,0,0,0,0,0,0,0,39.97441637,50032,0,50032,50032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.98720819,19.98720819,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
443,52,2,0,0,0,0,0,0,0,0,0,0,0,0,38461.53846,52,0,52,52,52,52,0,52,52,0,0,0,0,0,0,0,0,0,64,0,38461.53846,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,260,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50123,1,1,0,0,0,0,0,0,0,0,0,0,0,39.90184147,50123,0,50123,50123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.95092073,19.95092073,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,272,274,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50105,1,1,0,0,0,0,0,0,0,0,0,0,0,39.91617603,50105,0,50105,50105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.95808802,19.95808802,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,263,265,0,32,0,0,0,0,0,0,0,0,BENIGN
80,50122,1,1,0,0,0,0,0,0,0,0,0,0,0,39.90263756,50122,0,50122,50122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.95131878,19.95131878,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,255,255,0,32,0,0,0,0,0,0,0,0,BENIGN
443,54,2,0,12,0,6,6,6,0,0,0,0,0,222222.2222,37037.03704,54,0,54,54,54,54,0,54,54,0,0,0,0,0,0,0,0,0,40,0,37037.03704,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,248,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
123,90483,1,1,48,48,48,48,48,0,48,48,48,0,1060.972779,22.10359957,90483,0,90483,90483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.05179979,11.05179979,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
137,23,13,0,650,0,50,50,50,0,0,0,0,0,28300000,565217.3913,1.916666667,2.274696117,9,1,23,1.916666667,2.274696117,9,1,0,0,0,0,0,0,0,0,0,416,0,565217.3913,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0,BENIGN
123,26344,1,1,48,48,48,48,48,0,48,48,48,0,3644.093532,75.91861524,26344,0,26344,26344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,37.95930762,37.95930762,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,42882,1,1,48,48,48,48,48,0,48,48,48,0,2238.701553,46.63961569,42882,0,42882,42882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,23.31980784,23.31980784,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,50603,1,2,0,0,0,0,0,0,0,0,0,0,0,59.28502263,25301.5,21872.93406,40768,9835,0,0,0,0,0,9835,9835,0,9835,9835,0,0,0,0,32,64,19.76167421,39.52334842,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,247,117,0,32,0,0,0,0,0,0,0,0,BENIGN
123,66020896,2,2,96,96,48,48,48,0,48,48,48,0,2.908170165,0.060586878,22000000,38100000,66000000,23247,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,40,40,0.030293439,0.030293439,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23253,0,23253,23253,66000000,0,66000000,66000000,BENIGN
465,1908225,24,21,958,1027,341,0,39.91666667,72.30906893,261,0,48.9047619,64.53906163,1040.233725,23.58212475,43368.75,135217.3584,891010,3,1858225,80792.3913,196143.1183,940803,219,1858738,92936.9,191381.8625,891010,3,0,0,0,0,780,680,12.5771332,11.00499155,0,341,43.15217391,67.72032926,4586.042995,0,0,0,1,0,0,0,0,0,44.11111111,39.91666667,48.9047619,780,0,0,0,0,0,0,24,958,21,1027,65535,170,12,32,0,0,0,0,0,0,0,0,BENIGN
465,326,4,0,37,0,37,0,9.25,18.5,0,0,0,0,113496.9325,12269.93865,108.6666667,128.0013021,251,3,326,108.6666667,128.0013021,251,3,0,0,0,0,0,0,0,0,0,128,0,12269.93865,0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0,128,0,0,0,0,0,0,4,37,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,161123,2,2,64,252,32,32,32,0,126,126,126,0,1961.234585,24.82575424,53707.66667,92981.10852,161073,4,46,46,0,46,46,4,4,0,4,4,0,0,0,0,64,64,12.41287712,12.41287712,32,126,69.6,51.48592041,2650.8,0,0,0,0,0,0,0,0,1,87,32,126,64,0,0,0,0,0,0,2,64,2,252,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
389,115778281,22,13,2986,6356,1305,0,135.7272727,379.2933507,2910,0,488.9230769,897.6077894,80.68870879,0.302301949,3405243.559,19900000,116000000,3,116000000,5513246.476,25300000,116000000,3,116000000,9648186.333,33400000,116000000,3,0,0,0,0,728,408,0.190018368,0.112283581,0,2910,259.5,627.4245999,393661.6286,0,0,0,1,0,0,0,0,0,266.9142857,135.7272727,488.9230769,728,0,0,0,0,0,0,22,2986,13,6356,65535,0,10,32,19466,0,19466,19466,116000000,0,116000000,116000000,BENIGN
3268,115798478,22,13,2986,6356,1305,0,135.7272727,379.2933507,2910,0,488.9230769,897.6077894,80.67463546,0.302249223,3405837.588,19900000,116000000,3,116000000,5514208.952,25300000,116000000,3,116000000,9649867.583,33400000,116000000,3,0,0,0,0,728,408,0.189985226,0.112263997,0,2910,259.5,627.4245999,393661.6286,0,0,0,1,0,0,0,0,0,266.9142857,135.7272727,488.9230769,728,0,0,0,0,0,0,22,2986,13,6356,65535,0,10,32,19305,0,19305,19305,116000000,0,116000000,116000000,BENIGN
53,247,2,2,88,150,44,44,44,0,75,75,75,0,963562.753,16194.33198,82.33333333,136.5442541,240,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,8097.165992,8097.165992,44,75,56.4,16.97939928,288.3,0,0,0,0,0,0,0,0,1,70.5,44,75,64,0,0,0,0,0,0,2,88,2,150,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
443,15515,2,1,12,6,6,6,6,0,6,6,6,0,1160.16758,193.3612633,7757.5,10965.10486,15511,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,20,128.9075089,64.45375443,6,6,6,0,0,1,0,0,0,0,0,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,0,0,1,20,0,0,0,0,0,0,0,0,BENIGN
443,29795564,15,11,1231,5499,677,0,82.06666667,179.9890737,1460,0,499.9090909,606.0494129,225.8725493,0.872613118,1191822.56,5836244.028,29200000,1,29800000,2128254.571,7793648.444,29200000,1,577264,57726.4,145173.2742,467235,2,0,0,0,0,324,232,0.503430645,0.369182473,0,1460,249.2592593,451.4512149,203808.1994,0,0,0,1,0,0,0,0,0,258.8461538,82.06666667,499.9090909,324,0,0,0,0,0,0,15,1231,11,5499,65535,142,14,20,593187,0,593187,593187,29200000,0,29200000,29200000,BENIGN
53,48113,1,1,41,105,41,41,41,0,105,105,105,0,3034.522894,41.56880677,48113,0,48113,48113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.78440338,20.78440338,41,105,62.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,93.5,41,105,20,0,0,0,0,0,0,1,41,1,105,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,47385,1,1,58,186,58,58,58,0,186,186,186,0,5149.308853,42.20744961,47385,0,47385,47385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,21.10372481,21.10372481,58,186,100.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,151,58,186,32,0,0,0,0,0,0,1,58,1,186,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23864,1,1,45,117,45,45,45,0,117,117,117,0,6788.467985,83.80824673,23864,0,23864,23864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.90412337,41.90412337,45,117,69,41.56921938,1728,0,0,0,0,0,0,0,0,1,103.5,45,117,32,0,0,0,0,0,0,1,45,1,117,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23532,1,1,45,109,45,45,45,0,109,109,109,0,6544.280129,84.99065103,23532,0,23532,23532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.49532551,42.49532551,45,109,66.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,99.5,45,109,32,0,0,0,0,0,0,1,45,1,109,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,59364,1,1,52,116,52,52,52,0,116,116,116,0,2829.997979,33.69045213,59364,0,59364,59364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,16.84522606,16.84522606,52,116,73.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,110,52,116,20,0,0,0,0,0,0,1,52,1,116,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48938,1,1,52,113,52,52,52,0,113,113,113,0,3371.613061,40.86803711,48938,0,48938,48938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.43401855,20.43401855,52,113,72.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,108.5,52,113,32,0,0,0,0,0,0,1,52,1,113,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,47841,1,1,48,240,48,48,48,0,240,240,240,0,6019.941055,41.80514621,47841,0,47841,47841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.90257311,20.90257311,48,240,112,110.8512517,12288,0,0,0,0,0,0,0,0,1,168,48,240,20,0,0,0,0,0,0,1,48,1,240,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,50273,1,1,55,71,55,55,55,0,71,71,71,0,2506.315517,39.78278599,50273,0,50273,50273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.89139299,19.89139299,55,71,60.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,90.5,55,71,20,0,0,0,0,0,0,1,55,1,71,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23538,1,1,50,114,50,50,50,0,114,114,114,0,6967.456878,84.96898632,23538,0,23538,23538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,42.48449316,42.48449316,50,114,71.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,107,50,114,32,0,0,0,0,0,0,1,50,1,114,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,50316,1,1,52,80,52,52,52,0,80,80,80,0,2623.419986,39.74878766,50316,0,50316,50316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,19.87439383,19.87439383,52,80,61.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,92,52,80,20,0,0,0,0,0,0,1,52,1,80,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,24057,1,1,48,80,48,48,48,0,80,80,80,0,5320.696679,83.13588561,24057,0,24057,24057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,41.5679428,41.5679428,48,80,58.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,88,48,80,20,0,0,0,0,0,0,1,48,1,80,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
