 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,23879,2,2,132,296,66,66,66,0,148,148,148,0,17923.69865,167.5112023,7959.666667,13780.48491,23872,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,83.75560116,83.75560116,66,148,98.8,44.91324972,2017.2,0,0,0,0,0,0,0,0,1,123.5,66,148,64,0,0,0,0,0,0,2,132,2,296,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,140,2,2,64,96,32,32,32,0,48,48,48,0,1142857.143,28571.42857,46.66666667,74.76853171,133,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,14285.71429,14285.71429,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,64,0,0,0,0,0,0,2,64,2,96,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,71000,4,2,156,152,39,39,39,0,76,76,76,0,4338.028169,84.50704225,14200,19622.86546,39279,3,31718,10572.66667,18306.33367,31711,3,3,3,0,3,3,0,0,0,0,80,40,56.33802817,28.16901408,39,76,49.57142857,18.05415135,325.952381,0,0,0,0,0,0,0,0,0,57.83333333,39,76,80,0,0,0,0,0,0,4,156,2,152,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,23636,2,2,76,238,38,38,38,0,119,119,119,0,13284.81977,169.2333728,7878.666667,13640.18879,23629,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,64,64,84.61668641,84.61668641,38,119,70.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,88,38,119,64,0,0,0,0,0,0,2,76,2,238,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,64055,4,2,116,186,29,29,29,0,93,93,93,0,4714.698306,93.66950277,12811,17540.77523,32493,3,31558,10519.33333,18214.82364,31552,3,4,4,0,4,4,0,0,0,0,80,40,62.44633518,31.22316759,29,93,47.28571429,31.22880233,975.2380952,0,0,0,0,0,0,0,0,0,55.16666667,29,93,80,0,0,0,0,0,0,4,116,2,186,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,23622,2,2,134,296,67,67,67,0,148,148,148,0,18203.36974,169.333672,7874,13632.10589,23615,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,84.666836,84.666836,67,148,99.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,124.25,67,148,40,0,0,0,0,0,0,2,134,2,296,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,1209127,4,4,122,274,31,30,30.5,0.577350269,78,59,68.5,10.96965511,327.509021,6.616343858,172732.4286,373075.9778,1000190,1,1208979,402993,698000.887,1208975,1,1000345,333448.3333,577504.4221,1000293,4,0,0,0,0,120,120,3.308171929,3.308171929,30,78,47.44444444,21.07789785,444.2777778,0,0,0,0,0,0,0,0,1,53.375,30.5,68.5,120,0,0,0,0,0,0,4,122,4,274,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,24150,2,2,70,692,35,35,35,0,346,346,346,0,31552.79503,165.63147,8050,13936.0808,24142,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,82.81573499,82.81573499,35,346,159.4,170.3417154,29016.3,0,0,0,0,0,0,0,0,1,199.25,35,346,40,0,0,0,0,0,0,2,70,2,692,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,23725,2,2,78,200,39,39,39,0,100,100,100,0,11717.59747,168.5985248,7908.333333,13691.57297,23718,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,84.29926238,84.29926238,39,100,63.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,79.25,39,100,64,0,0,0,0,0,0,2,78,2,200,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
80,108,2,0,12,0,6,6,6,0,0,0,0,0,111111.1111,18518.51852,108,0,108,108,108,108,0,108,108,0,0,0,0,0,0,0,0,0,40,0,18518.51852,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,5471203,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.193301912,0.731100637,1823734.333,3126709.451,5434084,27,5471203,2735601.5,3816230.549,5434084,37119,0,0,0,0,0,0,0,0,0,72,32,0.548325478,0.182775159,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,5471599,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.193143174,0.731047725,1823866.333,3126858.056,5434388,132,5471599,2735799.5,3816380.456,5434388,37211,0,0,0,0,0,0,0,0,0,72,32,0.548285794,0.182761931,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0,0,0,0,0,0,0,0,BENIGN
80,20057138,5,5,448,2064,430,0,89.6,190.3071202,2052,0,412.8,916.345568,125.2421956,0.498575619,2228570.889,4390394.463,9998828,49,10100000,2518574.75,4986866.439,9998828,320,20000000,5005040.5,5757262.24,10000000,871,0,0,0,0,112,124,0.24928781,0.24928781,0,2052,228.3636364,618.2341422,382213.4545,0,0,0,1,0,0,0,0,1,251.2,89.6,412.8,112,0,0,0,0,0,0,5,448,5,2064,8192,946,4,20,75471,0,75471,75471,9998828,0,9998828,9998828,BENIGN
80,23869068,6,6,454,2064,430,0,75.66666667,173.6037634,2052,0,344,836.750859,105.4921793,0.502742713,2169915.273,4025898.235,10000000,60,20100000,4022992.2,5474331.334,10000000,200,23800000,4766388.8,5043850.292,10000000,979,0,0,0,0,132,156,0.251371356,0.251371356,0,2052,193.6923077,570.6796218,325675.2308,0,0,0,1,0,0,0,0,1,209.8333333,75.66666667,344,132,0,0,0,0,0,0,6,454,6,2064,8192,946,5,20,56224,27117.54506,75399,37049,10000000,166.1700936,10000000,10000000,BENIGN
443,65556973,32,34,1092,37539,397,0,34.125,99.01865253,4194,0,1104.088235,938.2600714,589.2736994,1.006757893,1008568.815,2940011.997,10000000,1,65600000,2114741.065,4048148.29,10100000,1,65500000,1983511.848,3961914.759,10100000,1,0,0,0,0,1032,1096,0.488125039,0.518632854,0,4194,576.5820896,857.8036639,735827.1257,0,0,0,1,0,0,0,0,1,585.3181818,34.125,1104.088235,1032,0,0,0,0,0,0,32,1092,34,37539,29200,11,4,32,182741.3333,201410.6118,593869,100462,10000000,21012.07543,10000000,9960012,BENIGN
443,71220700,83,131,2523,200067,517,0,30.39759036,106.8657626,4194,0,1527.229008,785.5424737,2844.538175,3.004744407,334369.4836,1694158.46,10000000,0,66800000,814496.8659,2650855.456,10100000,1,71100000,547077.5385,2168709.172,10100000,1,0,0,0,0,2664,4200,1.165391522,1.839352885,0,4194,942.2790698,956.7394328,915350.3423,0,0,0,1,0,0,0,0,1,946.682243,30.39759036,1527.229008,2664,0,0,0,0,0,0,83,2523,131,200067,29200,11,7,32,1120574.5,2498535.143,6220688,100420,10000000,1385.013598,10000000,10000000,BENIGN
443,72173311,38,54,1193,61388,434,0,31.39473684,101.8625304,2796,0,1136.814815,702.7954176,867.0933775,1.274709428,793113.3077,2594685.165,10000000,0,67700000,1830737.324,3838419.816,10100000,1,72100000,1359863.849,3335557.637,10100000,2,0,0,0,0,1224,1736,0.526510416,0.748199012,0,2796,672.9139785,768.074649,589938.6664,0,0,0,1,0,0,0,0,1,680.2282609,31.39473684,1136.814815,1224,0,0,0,0,0,0,38,1193,54,61388,29200,11,4,32,159499.7143,155493.8015,512125,100405,9517254.714,1303888.939,10000000,6560321,BENIGN
443,76508537,31,35,4969,37092,1362,0,160.2903226,402.7367373,3210,0,1059.771429,968.3995312,549.7556436,0.862648831,1177054.415,3126130.595,10000000,0,72100000,2402831.567,4290369.503,10100000,123,76400000,2247289.118,4115654.377,10100000,3,0,0,0,0,1000,1128,0.405183542,0.457465289,0,3210,627.7761194,874.3106344,764419.0855,0,0,0,1,0,0,0,0,1,637.2878788,160.2903226,1059.771429,1000,0,0,0,0,0,0,31,4969,35,37092,29200,155,6,32,327578.4286,596785.1422,1680958,100782,9970271.143,107709.4244,10000000,9726032,BENIGN
53,23182,1,1,52,80,52,52,52,0,80,80,80,0,5694.072988,86.27383315,23182,0,23182,23182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43.13691657,43.13691657,52,80,61.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,92,52,80,32,0,0,0,0,0,0,1,52,1,80,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23242,1,1,40,72,40,40,40,0,72,72,72,0,4818.862404,86.05111436,23242,0,23242,23242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.02555718,43.02555718,40,72,50.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,76,40,72,20,0,0,0,0,0,0,1,40,1,72,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,47147,1,1,47,63,47,47,47,0,63,63,63,0,2333.128301,42.42051456,47147,0,47147,47147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.21025728,21.21025728,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,460531,1,1,43,119,43,43,43,0,119,119,119,0,351.7678506,4.34281297,460531,0,460531,460531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.171406485,2.171406485,43,119,68.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,102.5,43,119,32,0,0,0,0,0,0,1,43,1,119,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23481,1,1,43,59,43,43,43,0,59,59,59,0,4343.937652,85.17524807,23481,0,23481,23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.58762404,42.58762404,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,20,0,0,0,0,0,0,1,43,1,59,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,49921,1,1,44,60,44,44,44,0,60,60,60,0,2083.291601,40.06330001,49921,0,49921,49921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.03165001,20.03165001,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23631,1,1,41,89,41,41,41,0,89,89,89,0,5501.24836,84.63459016,23631,0,23631,23631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,42.31729508,42.31729508,41,89,57,27.71281292,768,0,0,0,0,0,0,0,0,1,85.5,41,89,32,0,0,0,0,0,0,1,41,1,89,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,24039,1,1,41,69,41,41,41,0,69,69,69,0,4575.8975,83.19813636,24039,0,24039,24039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41.59906818,41.59906818,41,69,50.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,75.5,41,69,32,0,0,0,0,0,0,1,41,1,69,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,48299,1,1,47,103,47,47,47,0,103,103,103,0,3105.654361,41.40872482,48299,0,48299,48299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.70436241,20.70436241,47,103,65.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,98.5,47,103,20,0,0,0,0,0,0,1,47,1,103,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23305,1,1,43,59,43,43,43,0,59,59,59,0,4376.743188,85.81849389,23305,0,23305,23305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.90924694,42.90924694,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,20,0,0,0,0,0,0,1,43,1,59,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,93294,1,1,45,126,45,45,45,0,126,126,126,0,1832.9153,21.43760585,93294,0,93294,93294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,10.71880292,10.71880292,45,126,72,46.7653718,2187,0,0,0,0,0,0,0,0,1,108,45,126,20,0,0,0,0,0,0,1,45,1,126,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48105,1,1,42,135,42,42,42,0,135,135,135,0,3679.4512,41.57571978,48105,0,48105,48105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.78785989,20.78785989,42,135,73,53.69357503,2883,0,0,0,0,0,0,0,0,1,109.5,42,135,20,0,0,0,0,0,0,1,42,1,135,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,243145,1,1,44,199,44,44,44,0,199,199,199,0,999.403648,8.225544428,243145,0,243145,243145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,4.112772214,4.112772214,44,199,95.66666667,89.48929172,8008.333333,0,0,0,0,0,0,0,0,1,143.5,44,199,20,0,0,0,0,0,0,1,44,1,199,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,50418,1,1,44,72,44,44,44,0,72,72,72,0,2300.7656,39.66837241,50418,0,50418,50418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.8341862,19.8341862,44,72,53.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,80,44,72,32,0,0,0,0,0,0,1,44,1,72,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,48204,1,1,46,78,46,46,46,0,78,78,78,0,2572.400631,41.49033275,48204,0,48204,48204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.74516638,20.74516638,46,78,56.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,85,46,78,20,0,0,0,0,0,0,1,46,1,78,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23243,1,1,46,131,46,46,46,0,131,131,131,0,7615.195973,86.04741212,23243,0,23243,23243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,43.02370606,43.02370606,46,131,74.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,111.5,46,131,20,0,0,0,0,0,0,1,46,1,131,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,70839,1,1,46,76,46,46,46,0,76,76,76,0,1722.215164,28.23303547,70839,0,70839,70839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.11651774,14.11651774,46,76,56,17.32050808,300,0,0,0,0,0,0,0,0,1,84,46,76,20,0,0,0,0,0,0,1,46,1,76,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48091,1,1,43,124,43,43,43,0,124,124,124,0,3472.583228,41.58782309,48091,0,48091,48091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.79391154,20.79391154,43,124,70,46.7653718,2187,0,0,0,0,0,0,0,0,1,105,43,124,20,0,0,0,0,0,0,1,43,1,124,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48127,1,1,47,128,47,47,47,0,128,128,128,0,3636.212521,41.55671453,48127,0,48127,48127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.77835726,20.77835726,47,128,74,46.7653718,2187,0,0,0,0,0,0,0,0,1,111,47,128,20,0,0,0,0,0,0,1,47,1,128,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23843,1,1,41,105,41,41,41,0,105,105,105,0,6123.390513,83.88206182,23843,0,23843,23843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,41.94103091,41.94103091,41,105,62.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,93.5,41,105,32,0,0,0,0,0,0,1,41,1,105,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60232,1,1,56,123,56,56,56,0,123,123,123,0,2971.84221,33.2049409,60232,0,60232,60232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,16.60247045,16.60247045,56,123,78.33333333,38.68246804,1496.333333,0,0,0,0,0,0,0,0,1,117.5,56,123,32,0,0,0,0,0,0,1,56,1,123,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,23292,1,1,40,100,40,40,40,0,100,100,100,0,6010.647433,85.86639189,23292,0,23292,23292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,42.93319595,42.93319595,40,100,60,34.64101615,1200,0,0,0,0,0,0,0,0,1,90,40,100,20,0,0,0,0,0,0,1,40,1,100,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48137,1,1,47,63,47,47,47,0,63,63,63,0,2285.144483,41.54808152,48137,0,48137,48137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.77404076,20.77404076,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,48020,1,1,43,124,43,43,43,0,124,124,124,0,3477.717618,41.64931279,48020,0,48020,48020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20.82465639,20.82465639,43,124,70,46.7653718,2187,0,0,0,0,0,0,0,0,1,105,43,124,20,0,0,0,0,0,0,1,43,1,124,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,15432922,2,2,101,145,60,41,50.5,13.43502884,76,69,72.5,4.949747468,15.93994967,0.259186174,5144307.333,8846455.695,15400000,24133,15400000,15400000,0,15400000,15400000,15400000,15400000,0,15400000,15400000,0,0,0,0,52,72,0.129593087,0.129593087,41,76,57.4,16.00937226,256.3,0,0,0,0,0,0,0,0,1,71.75,50.5,72.5,52,0,0,0,0,0,0,2,101,2,145,-1,-1,1,20,24133,0,24133,24133,15400000,0,15400000,15400000,BENIGN
53,23646,2,2,64,96,32,32,32,0,48,48,48,0,6766.472131,169.1618033,7882,13646.82831,23640,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,84.58090163,84.58090163,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48,32,48,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,24528,2,2,60,116,30,30,30,0,58,58,58,0,7175.472929,163.0789302,8176,14118.83172,24479,1,1,1,0,1,1,48,48,0,48,48,0,0,0,0,64,80,81.5394651,81.5394651,30,58,41.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,51.5,30,58,64,0,0,0,0,0,0,2,60,2,116,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,86775,1,1,41,143,41,41,41,0,143,143,143,0,2120.42639,23.04811294,86775,0,86775,86775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,11.52405647,11.52405647,41,143,75,58.88972746,3468,0,0,0,0,0,0,0,0,1,112.5,41,143,20,0,0,0,0,0,0,1,41,1,143,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,23608,2,2,70,240,35,35,35,0,120,120,120,0,13131.14199,169.4340901,7869.333333,13624.889,23602,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,84.71704507,84.71704507,35,120,69,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,86.25,35,120,40,0,0,0,0,0,0,2,70,2,240,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,48730,4,2,144,184,36,36,36,0,92,92,92,0,6730.96655,123.1274369,9746,14208.91644,31274,1,31279,10426.33333,18054.60901,31274,1,3,3,0,3,3,0,0,0,0,80,40,82.08495793,41.04247897,36,92,52,27.32520204,746.6666667,0,0,0,0,0,0,0,0,0,60.66666667,36,92,80,0,0,0,0,0,0,4,144,2,184,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,48499,4,2,144,234,36,36,36,0,117,117,117,0,7793.975134,123.713891,9699.8,14442.11722,32282,3,32291,10763.66667,18635.42332,32282,4,3,3,0,3,3,0,0,0,0,80,40,82.47592734,41.23796367,36,117,59.14285714,39.52395295,1562.142857,0,0,0,0,0,0,0,0,0,69,36,117,80,0,0,0,0,0,0,4,144,2,234,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,50751,4,2,132,122,33,33,33,0,61,61,61,0,5004.827491,118.2242714,10150.2,14922.80903,33069,3,33075,11025,19090.664,33069,3,3,3,0,3,3,0,0,0,0,128,64,78.81618096,39.40809048,33,61,41,13.66260102,186.6666667,0,0,0,0,0,0,0,0,0,47.83333333,33,61,128,0,0,0,0,0,0,4,132,2,122,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
53,48571,4,2,140,134,35,35,35,0,67,67,67,0,5641.226246,123.5305017,9714.2,14058.15154,30733,3,30740,10246.66667,17741.6851,30733,3,3,3,0,3,3,0,0,0,0,80,40,82.35366783,41.17683391,35,67,44.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,51.5,35,67,80,0,0,0,0,0,0,4,140,2,134,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,87148,4,2,120,264,30,30,30,0,132,132,132,0,4406.297333,68.84839583,17429.6,25338.42835,55624,3,31520,10506.66667,18192.01831,31513,3,4,4,0,4,4,0,0,0,0,80,64,45.89893055,22.94946528,30,132,59.14285714,49.77090372,2477.142857,0,0,0,0,0,0,0,0,0,69,30,132,80,0,0,0,0,0,0,4,120,2,264,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,23638,2,2,58,178,29,29,29,0,89,89,89,0,9983.92419,169.2190541,7879.333333,13641.34349,23631,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,64,84.60952703,84.60952703,29,89,53,32.86335345,1080,0,0,0,0,0,0,0,0,1,66.25,29,89,40,0,0,0,0,0,0,2,58,2,178,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,48455,4,2,128,226,32,32,32,0,113,113,113,0,7305.747601,123.8262305,9691,14595.97148,32835,3,32843,10947.66667,18954.98671,32835,3,4,4,0,4,4,0,0,0,0,80,40,82.55082035,41.27541017,32,113,55.14285714,39.52395295,1562.142857,0,0,0,0,0,0,0,0,0,64.33333333,32,113,80,0,0,0,0,0,0,4,128,2,226,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,23593,2,2,58,122,29,29,29,0,61,61,61,0,7629.381596,169.5418132,7864.333333,13615.36273,23586,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,84.77090662,84.77090662,29,61,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,52.25,29,61,40,0,0,0,0,0,0,2,58,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,23526,2,2,82,138,41,41,41,0,69,69,69,0,9351.355947,170.0246536,7842,13576.68026,23519,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,85.01232679,85.01232679,41,69,52.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,65.25,41,69,64,0,0,0,0,0,0,2,82,2,138,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,131,2,2,66,98,33,33,33,0,49,49,49,0,1251908.397,30534.35115,43.66666667,69.57250415,124,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,15267.17557,15267.17557,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,151,2,2,70,134,35,35,35,0,67,67,67,0,1350993.377,26490.06623,50.33333333,81.98373822,145,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,13245.03311,13245.03311,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35,67,40,0,0,0,0,0,0,2,70,2,134,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,48547,4,2,144,104,36,36,36,0,52,52,52,0,5108.451604,123.5915711,9709.4,14100.75769,30924,1,30926,10308.66667,17853.40237,30924,1,3,3,0,3,3,0,0,0,0,80,40,82.3943807,41.19719035,36,52,40.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,47.33333333,36,52,80,0,0,0,0,0,0,4,144,2,104,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,47516,4,2,144,104,36,36,36,0,52,52,52,0,5219.294553,126.2732553,9503.2,13960.50936,30921,3,30928,10309.33333,17850.22695,30921,3,4,4,0,4,4,0,0,0,0,80,40,84.18217022,42.09108511,36,52,40.57142857,7.807200584,60.95238095,0,0,0,0,0,0,0,0,0,47.33333333,36,52,80,0,0,0,0,0,0,4,144,2,104,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,93687,4,2,136,230,34,34,34,0,115,115,115,0,3906.625252,64.04303692,18737.4,27472.34925,60742,3,32942,10980.66667,19013.87642,32936,3,3,3,0,3,3,0,0,0,0,104,64,42.69535795,21.34767897,34,115,57.14285714,39.52395295,1562.142857,0,0,0,0,0,0,0,0,0,66.66666667,34,115,104,0,0,0,0,0,0,4,136,2,230,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
53,192678,2,2,64,176,32,32,32,0,88,88,88,0,1245.60147,20.7600245,64226,111239.2311,192674,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,64,64,10.38001225,10.38001225,32,88,54.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,68,32,88,64,0,0,0,0,0,0,2,64,2,176,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,60576,4,2,180,224,45,45,45,0,112,112,112,0,6669.307977,99.04912837,12115.2,16763.40613,33730,3,33736,11245.33333,19472.29253,33730,3,3,3,0,3,3,0,0,0,0,144,80,66.03275225,33.01637612,45,112,64.14285714,32.69265244,1068.809524,0,0,0,0,0,0,0,0,0,74.83333333,45,112,144,0,0,0,0,0,0,4,180,2,224,-1,-1,3,32,0,0,0,0,0,0,0,0,BENIGN
